"","year","county","var_name","value","magnitude","temporal"
"1","2011","Carlow","age_15_64",36252,"absolute total","static"
"2","2011","Carlow","age_over65",6211,"absolute total","static"
"3","2011","Carlow","age_under15",12149,"absolute total","static"
"4","2011","Cavan","age_15_64",47085,"absolute total","static"
"5","2011","Cavan","age_over65",8866,"absolute total","static"
"6","2011","Cavan","age_under15",17232,"absolute total","static"
"7","2011","Clare","age_15_64",76596,"absolute total","static"
"8","2011","Clare","age_over65",14519,"absolute total","static"
"9","2011","Clare","age_under15",26081,"absolute total","static"
"10","2011","Cork City and Cork County","age_15_64",347149,"absolute total","static"
"11","2011","Cork City and Cork County","age_over65",62380,"absolute total","static"
"12","2011","Cork City and Cork County","age_under15",109503,"absolute total","static"
"13","2011","DLR","age_15_64",138854,"absolute total","static"
"14","2011","DLR","age_over65",29872,"absolute total","static"
"15","2011","DLR","age_under15",37535,"absolute total","static"
"16","2011","Donegal","age_15_64",102717,"absolute total","static"
"17","2011","Donegal","age_over65",21471,"absolute total","static"
"18","2011","Donegal","age_under15",36949,"absolute total","static"
"19","2011","Dublin City","age_15_64",381093,"absolute total","static"
"20","2011","Dublin City","age_over65",66490,"absolute total","static"
"21","2011","Dublin City","age_under15",80029,"absolute total","static"
"22","2011","Fingal","age_15_64",187723,"absolute total","static"
"23","2011","Fingal","age_over65",19861,"absolute total","static"
"24","2011","Fingal","age_under15",66407,"absolute total","static"
"25","2011","Galway City","age_15_64",55977,"absolute total","static"
"26","2011","Galway City","age_over65",7059,"absolute total","static"
"27","2011","Galway City","age_under15",12493,"absolute total","static"
"28","2011","Galway County","age_15_64",113441,"absolute total","static"
"29","2011","Galway County","age_over65",21990,"absolute total","static"
"30","2011","Galway County","age_under15",39693,"absolute total","static"
"31","2011","Kerry","age_15_64",95162,"absolute total","static"
"32","2011","Kerry","age_over65",20988,"absolute total","static"
"33","2011","Kerry","age_under15",29352,"absolute total","static"
"34","2011","Kildare","age_15_64",142088,"absolute total","static"
"35","2011","Kildare","age_over65",16656,"absolute total","static"
"36","2011","Kildare","age_under15",51568,"absolute total","static"
"37","2011","Kilkenny","age_15_64",62529,"absolute total","static"
"38","2011","Kilkenny","age_over65",11690,"absolute total","static"
"39","2011","Kilkenny","age_under15",21200,"absolute total","static"
"40","2011","Laois","age_15_64",52546,"absolute total","static"
"41","2011","Laois","age_over65",8100,"absolute total","static"
"42","2011","Laois","age_under15",19913,"absolute total","static"
"43","2011","Leitrim","age_15_64",20213,"absolute total","static"
"44","2011","Leitrim","age_over65",4706,"absolute total","static"
"45","2011","Leitrim","age_under15",6879,"absolute total","static"
"46","2011","Limerick City and County","age_15_64",129432,"absolute total","static"
"47","2011","Limerick City and County","age_over65",23313,"absolute total","static"
"48","2011","Limerick City and County","age_under15",39064,"absolute total","static"
"49","2011","Longford","age_15_64",25072,"absolute total","static"
"50","2011","Longford","age_over65",4883,"absolute total","static"
"51","2011","Longford","age_under15",9045,"absolute total","static"
"52","2011","Louth","age_15_64",80758,"absolute total","static"
"53","2011","Louth","age_over65",13477,"absolute total","static"
"54","2011","Louth","age_under15",28662,"absolute total","static"
"55","2011","Mayo","age_15_64",83786,"absolute total","static"
"56","2011","Mayo","age_over65",19539,"absolute total","static"
"57","2011","Mayo","age_under15",27313,"absolute total","static"
"58","2011","Meath","age_15_64",121347,"absolute total","static"
"59","2011","Meath","age_over65",16322,"absolute total","static"
"60","2011","Meath","age_under15",46466,"absolute total","static"
"61","2011","Monaghan","age_15_64",39533,"absolute total","static"
"62","2011","Monaghan","age_over65",7460,"absolute total","static"
"63","2011","Monaghan","age_under15",13490,"absolute total","static"
"64","2011","Offaly","age_15_64",49823,"absolute total","static"
"65","2011","Offaly","age_over65",8909,"absolute total","static"
"66","2011","Offaly","age_under15",17955,"absolute total","static"
"67","2011","Roscommon","age_15_64",41089,"absolute total","static"
"68","2011","Roscommon","age_over65",9396,"absolute total","static"
"69","2011","Roscommon","age_under15",13580,"absolute total","static"
"70","2011","Sligo","age_15_64",43241,"absolute total","static"
"71","2011","Sligo","age_over65",9043,"absolute total","static"
"72","2011","Sligo","age_under15",13109,"absolute total","static"
"73","2011","South Dublin","age_15_64",180871,"absolute total","static"
"74","2011","South Dublin","age_over65",23053,"absolute total","static"
"75","2011","South Dublin","age_under15",61281,"absolute total","static"
"76","2011","State","age_15_64",3073269,"absolute total","static"
"77","2011","State","age_over65",535393,"absolute total","static"
"78","2011","State","age_under15",979590,"absolute total","static"
"79","2011","Tipperary","age_15_64",103172,"absolute total","static"
"80","2011","Tipperary","age_over65",21196,"absolute total","static"
"81","2011","Tipperary","age_under15",34386,"absolute total","static"
"82","2011","Waterford City and County","age_15_64",74436,"absolute total","static"
"83","2011","Waterford City and County","age_over65",14779,"absolute total","static"
"84","2011","Waterford City and County","age_under15",24580,"absolute total","static"
"85","2011","Westmeath","age_15_64",56928,"absolute total","static"
"86","2011","Westmeath","age_over65",9796,"absolute total","static"
"87","2011","Westmeath","age_under15",19440,"absolute total","static"
"88","2011","Wexford","age_15_64",93889,"absolute total","static"
"89","2011","Wexford","age_over65",18367,"absolute total","static"
"90","2011","Wexford","age_under15",33064,"absolute total","static"
"91","2011","Wicklow","age_15_64",90467,"absolute total","static"
"92","2011","Wicklow","age_over65",15001,"absolute total","static"
"93","2011","Wicklow","age_under15",31172,"absolute total","static"
"94","2016","Carlow","age_15_64",36964,"absolute total","static"
"95","2016","Carlow","age_over65",7357,"absolute total","static"
"96","2016","Carlow","age_under15",12611,"absolute total","static"
"97","2016","Cavan","age_15_64",48090,"absolute total","static"
"98","2016","Cavan","age_over65",10464,"absolute total","static"
"99","2016","Cavan","age_under15",17622,"absolute total","static"
"100","2016","Clare","age_15_64",75590,"absolute total","static"
"101","2016","Clare","age_over65",17655,"absolute total","static"
"102","2016","Clare","age_under15",25572,"absolute total","static"
"103","2016","Cork City and Cork County","age_15_64",355494,"absolute total","static"
"104","2016","Cork City and Cork County","age_over65",73843,"absolute total","static"
"105","2016","Cork City and Cork County","age_under15",113531,"absolute total","static"
"106","2016","DLR","age_15_64",143310,"absolute total","static"
"107","2016","DLR","age_over65",34669,"absolute total","static"
"108","2016","DLR","age_under15",40039,"absolute total","static"
"109","2016","Donegal","age_15_64",99161,"absolute total","static"
"110","2016","Donegal","age_over65",24989,"absolute total","static"
"111","2016","Donegal","age_under15",35042,"absolute total","static"
"112","2016","Dublin City","age_15_64",398986,"absolute total","static"
"113","2016","Dublin City","age_over65",72355,"absolute total","static"
"114","2016","Dublin City","age_under15",83213,"absolute total","static"
"115","2016","Fingal","age_15_64",196372,"absolute total","static"
"116","2016","Fingal","age_over65",27035,"absolute total","static"
"117","2016","Fingal","age_under15",72613,"absolute total","static"
"118","2016","Galway City","age_15_64",56581,"absolute total","static"
"119","2016","Galway City","age_over65",8848,"absolute total","static"
"120","2016","Galway City","age_under15",13239,"absolute total","static"
"121","2016","Galway County","age_15_64",112689,"absolute total","static"
"122","2016","Galway County","age_over65",26058,"absolute total","static"
"123","2016","Galway County","age_under15",40643,"absolute total","static"
"124","2016","Kerry","age_15_64",93882,"absolute total","static"
"125","2016","Kerry","age_over65",25034,"absolute total","static"
"126","2016","Kerry","age_under15",28791,"absolute total","static"
"127","2016","Kildare","age_15_64",146930,"absolute total","static"
"128","2016","Kildare","age_over65",22014,"absolute total","static"
"129","2016","Kildare","age_under15",53560,"absolute total","static"
"130","2016","Kilkenny","age_15_64",63413,"absolute total","static"
"131","2016","Kilkenny","age_over65",14053,"absolute total","static"
"132","2016","Kilkenny","age_under15",21766,"absolute total","static"
"133","2016","Laois","age_15_64",54277,"absolute total","static"
"134","2016","Laois","age_over65",9608,"absolute total","static"
"135","2016","Laois","age_under15",20812,"absolute total","static"
"136","2016","Leitrim","age_15_64",19712,"absolute total","static"
"137","2016","Leitrim","age_over65",5409,"absolute total","static"
"138","2016","Leitrim","age_under15",6923,"absolute total","static"
"139","2016","Limerick City and County","age_15_64",127887,"absolute total","static"
"140","2016","Limerick City and County","age_over65",27418,"absolute total","static"
"141","2016","Limerick City and County","age_under15",39594,"absolute total","static"
"142","2016","Longford","age_15_64",25541,"absolute total","static"
"143","2016","Longford","age_over65",5824,"absolute total","static"
"144","2016","Longford","age_under15",9508,"absolute total","static"
"145","2016","Louth","age_15_64",83142,"absolute total","static"
"146","2016","Louth","age_over65",16077,"absolute total","static"
"147","2016","Louth","age_under15",29665,"absolute total","static"
"148","2016","Mayo","age_15_64",81044,"absolute total","static"
"149","2016","Mayo","age_over65",22909,"absolute total","static"
"150","2016","Mayo","age_under15",26554,"absolute total","static"
"151","2016","Meath","age_15_64",125325,"absolute total","static"
"152","2016","Meath","age_over65",20788,"absolute total","static"
"153","2016","Meath","age_under15",48931,"absolute total","static"
"154","2016","Monaghan","age_15_64",38850,"absolute total","static"
"155","2016","Monaghan","age_over65",8577,"absolute total","static"
"156","2016","Monaghan","age_under15",13959,"absolute total","static"
"157","2016","Offaly","age_15_64",49643,"absolute total","static"
"158","2016","Offaly","age_over65",10591,"absolute total","static"
"159","2016","Offaly","age_under15",17727,"absolute total","static"
"160","2016","Roscommon","age_15_64",40139,"absolute total","static"
"161","2016","Roscommon","age_over65",10743,"absolute total","static"
"162","2016","Roscommon","age_under15",13662,"absolute total","static"
"163","2016","Sligo","age_15_64",41598,"absolute total","static"
"164","2016","Sligo","age_over65",10624,"absolute total","static"
"165","2016","Sligo","age_under15",13313,"absolute total","static"
"166","2016","South Dublin","age_15_64",183754,"absolute total","static"
"167","2016","South Dublin","age_over65",30925,"absolute total","static"
"168","2016","South Dublin","age_under15",64088,"absolute total","static"
"169","2016","State","age_15_64",3117746,"absolute total","static"
"170","2016","State","age_over65",637567,"absolute total","static"
"171","2016","State","age_under15",1006552,"absolute total","static"
"172","2016","Tipperary","age_15_64",101120,"absolute total","static"
"173","2016","Tipperary","age_over65",24398,"absolute total","static"
"174","2016","Tipperary","age_under15",34035,"absolute total","static"
"175","2016","Waterford City and County","age_15_64",74260,"absolute total","static"
"176","2016","Waterford City and County","age_over65",17371,"absolute total","static"
"177","2016","Waterford City and County","age_under15",24545,"absolute total","static"
"178","2016","Westmeath","age_15_64",57625,"absolute total","static"
"179","2016","Westmeath","age_over65",11370,"absolute total","static"
"180","2016","Westmeath","age_under15",19775,"absolute total","static"
"181","2016","Wexford","age_15_64",94785,"absolute total","static"
"182","2016","Wexford","age_over65",21985,"absolute total","static"
"183","2016","Wexford","age_under15",32952,"absolute total","static"
"184","2016","Wicklow","age_15_64",91582,"absolute total","static"
"185","2016","Wicklow","age_over65",18576,"absolute total","static"
"186","2016","Wicklow","age_under15",32267,"absolute total","static"
"187","2022","Carlow","age_15_64",40352,"absolute total","static"
"188","2022","Carlow","age_over65",9304,"absolute total","static"
"189","2022","Carlow","age_under15",12312,"absolute total","static"
"190","2022","Cavan","age_15_64",51451,"absolute total","static"
"191","2022","Cavan","age_over65",12501,"absolute total","static"
"192","2022","Cavan","age_under15",17752,"absolute total","static"
"193","2022","Clare","age_15_64",81283,"absolute total","static"
"194","2022","Clare","age_over65",21657,"absolute total","static"
"195","2022","Clare","age_under15",24998,"absolute total","static"
"196","2022","Cork City and Cork County","age_15_64",381028,"absolute total","static"
"197","2022","Cork City and Cork County","age_over65",89461,"absolute total","static"
"198","2022","Cork City and Cork County","age_under15",113667,"absolute total","static"
"199","2022","DLR","age_15_64",151639,"absolute total","static"
"200","2022","DLR","age_over65",39918,"absolute total","static"
"201","2022","DLR","age_under15",42303,"absolute total","static"
"202","2022","Donegal","age_15_64",103369,"absolute total","static"
"203","2022","Donegal","age_over65",29623,"absolute total","static"
"204","2022","Donegal","age_under15",34092,"absolute total","static"
"205","2022","Dublin City","age_15_64",424742,"absolute total","static"
"206","2022","Dublin City","age_over65",79368,"absolute total","static"
"207","2022","Dublin City","age_under15",88603,"absolute total","static"
"208","2022","Fingal","age_15_64",219914,"absolute total","static"
"209","2022","Fingal","age_over65",36544,"absolute total","static"
"210","2022","Fingal","age_under15",74048,"absolute total","static"
"211","2022","Galway City","age_15_64",60658,"absolute total","static"
"212","2022","Galway City","age_over65",10724,"absolute total","static"
"213","2022","Galway City","age_under15",13032,"absolute total","static"
"214","2022","Galway County","age_15_64",120591,"absolute total","static"
"215","2022","Galway County","age_over65",32162,"absolute total","static"
"216","2022","Galway County","age_under15",40570,"absolute total","static"
"217","2022","Kerry","age_15_64",98135,"absolute total","static"
"218","2022","Kerry","age_over65",29567,"absolute total","static"
"219","2022","Kerry","age_under15",28756,"absolute total","static"
"220","2022","Kildare","age_15_64",164677,"absolute total","static"
"221","2022","Kildare","age_over65",29720,"absolute total","static"
"222","2022","Kildare","age_under15",53377,"absolute total","static"
"223","2022","Kilkenny","age_15_64",66010,"absolute total","static"
"224","2022","Kilkenny","age_over65",17056,"absolute total","static"
"225","2022","Kilkenny","age_under15",21094,"absolute total","static"
"226","2022","Laois","age_15_64",59491,"absolute total","static"
"227","2022","Laois","age_over65",11978,"absolute total","static"
"228","2022","Laois","age_under15",20408,"absolute total","static"
"229","2022","Leitrim","age_15_64",21465,"absolute total","static"
"230","2022","Leitrim","age_over65",6573,"absolute total","static"
"231","2022","Leitrim","age_under15",7161,"absolute total","static"
"232","2022","Limerick City and County","age_15_64",136474,"absolute total","static"
"233","2022","Limerick City and County","age_over65",33588,"absolute total","static"
"234","2022","Limerick City and County","age_under15",39474,"absolute total","static"
"235","2022","Longford","age_15_64",29691,"absolute total","static"
"236","2022","Longford","age_over65",7332,"absolute total","static"
"237","2022","Longford","age_under15",9728,"absolute total","static"
"238","2022","Louth","age_15_64",90711,"absolute total","static"
"239","2022","Louth","age_over65",19898,"absolute total","static"
"240","2022","Louth","age_under15",29094,"absolute total","static"
"241","2022","Mayo","age_15_64",84280,"absolute total","static"
"242","2022","Mayo","age_over65",27328,"absolute total","static"
"243","2022","Mayo","age_under15",26362,"absolute total","static"
"244","2022","Meath","age_15_64",143535,"absolute total","static"
"245","2022","Meath","age_over65",27059,"absolute total","static"
"246","2022","Meath","age_under15",50232,"absolute total","static"
"247","2022","Monaghan","age_15_64",40561,"absolute total","static"
"248","2022","Monaghan","age_over65",10397,"absolute total","static"
"249","2022","Monaghan","age_under15",14330,"absolute total","static"
"250","2022","Offaly","age_15_64",53025,"absolute total","static"
"251","2022","Offaly","age_over65",12958,"absolute total","static"
"252","2022","Offaly","age_under15",17167,"absolute total","static"
"253","2022","Roscommon","age_15_64",43117,"absolute total","static"
"254","2022","Roscommon","age_over65",13041,"absolute total","static"
"255","2022","Roscommon","age_under15",14101,"absolute total","static"
"256","2022","Sligo","age_15_64",43922,"absolute total","static"
"257","2022","Sligo","age_over65",12903,"absolute total","static"
"258","2022","Sligo","age_under15",13373,"absolute total","static"
"259","2022","South Dublin","age_15_64",197252,"absolute total","static"
"260","2022","South Dublin","age_over65",39834,"absolute total","static"
"261","2022","South Dublin","age_under15",63989,"absolute total","static"
"262","2022","State","age_15_64",3360537,"absolute total","static"
"263","2022","State","age_over65",776315,"absolute total","static"
"264","2022","State","age_under15",1012287,"absolute total","static"
"265","2022","Tipperary","age_15_64",105253,"absolute total","static"
"266","2022","Tipperary","age_over65",29356,"absolute total","static"
"267","2022","Tipperary","age_under15",33286,"absolute total","static"
"268","2022","Waterford City and County","age_15_64",81868,"absolute total","static"
"269","2022","Waterford City and County","age_over65",21032,"absolute total","static"
"270","2022","Waterford City and County","age_under15",24463,"absolute total","static"
"271","2022","Westmeath","age_15_64",62073,"absolute total","static"
"272","2022","Westmeath","age_over65",14369,"absolute total","static"
"273","2022","Westmeath","age_under15",19779,"absolute total","static"
"274","2022","Wexford","age_15_64",104034,"absolute total","static"
"275","2022","Wexford","age_over65",27403,"absolute total","static"
"276","2022","Wexford","age_under15",32482,"absolute total","static"
"277","2022","Wicklow","age_15_64",99936,"absolute total","static"
"278","2022","Wicklow","age_over65",23661,"absolute total","static"
"279","2022","Wicklow","age_under15",32254,"absolute total","static"
"280","2011","Border","age_15_64",205704,"absolute total","static"
"281","2011","Border","age_over65",42680,"absolute total","static"
"282","2011","Border","age_under15",70427,"absolute total","static"
"283","2011","GDA","age_15_64",1242443,"absolute total","static"
"284","2011","GDA","age_over65",187255,"absolute total","static"
"285","2011","GDA","age_under15",374458,"absolute total","static"
"286","2011","Other","age_15_64",253119,"absolute total","static"
"287","2011","Other","age_over65",55014,"absolute total","static"
"288","2011","Other","age_under15",84324,"absolute total","static"
"289","2011","South","age_15_64",516747,"absolute total","static"
"290","2011","South","age_over65",98147,"absolute total","static"
"291","2011","South","age_under15",163435,"absolute total","static"
"292","2011","West","age_15_64",375446,"absolute total","static"
"293","2011","West","age_over65",66881,"absolute total","static"
"294","2011","West","age_under15",117331,"absolute total","static"
"295","2011","wGDA","age_15_64",479810,"absolute total","static"
"296","2011","wGDA","age_over65",85416,"absolute total","static"
"297","2011","wGDA","age_under15",169615,"absolute total","static"
"298","2016","Border","age_15_64",199321,"absolute total","static"
"299","2016","Border","age_over65",49599,"absolute total","static"
"300","2016","Border","age_under15",69237,"absolute total","static"
"301","2016","GDA","age_15_64",1286259,"absolute total","static"
"302","2016","GDA","age_over65",226362,"absolute total","static"
"303","2016","GDA","age_under15",394711,"absolute total","static"
"304","2016","Other","age_15_64",247844,"absolute total","static"
"305","2016","Other","age_over65",63874,"absolute total","static"
"306","2016","Other","age_under15",83759,"absolute total","static"
"307","2016","South","age_15_64",523636,"absolute total","static"
"308","2016","South","age_over65",116248,"absolute total","static"
"309","2016","South","age_under15",166867,"absolute total","static"
"310","2016","West","age_15_64",372747,"absolute total","static"
"311","2016","West","age_over65",79979,"absolute total","static"
"312","2016","West","age_under15",119048,"absolute total","static"
"313","2016","wGDA","age_15_64",487939,"absolute total","static"
"314","2016","wGDA","age_over65",101505,"absolute total","static"
"315","2016","wGDA","age_under15",172930,"absolute total","static"
"316","2022","Border","age_15_64",209317,"absolute total","static"
"317","2022","Border","age_over65",59496,"absolute total","static"
"318","2022","Border","age_under15",68956,"absolute total","static"
"319","2022","GDA","age_15_64",1401695,"absolute total","static"
"320","2022","GDA","age_over65",276104,"absolute total","static"
"321","2022","GDA","age_under15",404806,"absolute total","static"
"322","2022","Other","age_15_64",262341,"absolute total","static"
"323","2022","Other","age_over65",77057,"absolute total","static"
"324","2022","Other","age_under15",83477,"absolute total","static"
"325","2022","South","age_15_64",561031,"absolute total","static"
"326","2022","South","age_over65",140060,"absolute total","static"
"327","2022","South","age_under15",166886,"absolute total","static"
"328","2022","West","age_15_64",399006,"absolute total","static"
"329","2022","West","age_over65",98131,"absolute total","static"
"330","2022","West","age_under15",118074,"absolute total","static"
"331","2022","wGDA","age_15_64",527147,"absolute total","static"
"332","2022","wGDA","age_over65",125467,"absolute total","static"
"333","2022","wGDA","age_under15",170088,"absolute total","static"
"334","2011-2016","Carlow","age_15_64",712,"absolute","change"
"335","2011-2016","Carlow","age_15_64",1.96,"relative","change"
"336","2011-2016","Carlow","age_over65",1146,"absolute","change"
"337","2011-2016","Carlow","age_over65",18.45,"relative","change"
"338","2011-2016","Carlow","age_under15",462,"absolute","change"
"339","2011-2016","Carlow","age_under15",3.8,"relative","change"
"340","2011-2016","Cavan","age_15_64",1005,"absolute","change"
"341","2011-2016","Cavan","age_15_64",2.13,"relative","change"
"342","2011-2016","Cavan","age_over65",1598,"absolute","change"
"343","2011-2016","Cavan","age_over65",18.02,"relative","change"
"344","2011-2016","Cavan","age_under15",390,"absolute","change"
"345","2011-2016","Cavan","age_under15",2.26,"relative","change"
"346","2011-2016","Clare","age_15_64",-1006,"absolute","change"
"347","2011-2016","Clare","age_15_64",-1.31,"relative","change"
"348","2011-2016","Clare","age_over65",3136,"absolute","change"
"349","2011-2016","Clare","age_over65",21.6,"relative","change"
"350","2011-2016","Clare","age_under15",-509,"absolute","change"
"351","2011-2016","Clare","age_under15",-1.95,"relative","change"
"352","2011-2016","Cork City and Cork County","age_15_64",8345,"absolute","change"
"353","2011-2016","Cork City and Cork County","age_15_64",2.4,"relative","change"
"354","2011-2016","Cork City and Cork County","age_over65",11463,"absolute","change"
"355","2011-2016","Cork City and Cork County","age_over65",18.38,"relative","change"
"356","2011-2016","Cork City and Cork County","age_under15",4028,"absolute","change"
"357","2011-2016","Cork City and Cork County","age_under15",3.68,"relative","change"
"358","2011-2016","DLR","age_15_64",4456,"absolute","change"
"359","2011-2016","DLR","age_15_64",3.21,"relative","change"
"360","2011-2016","DLR","age_over65",4797,"absolute","change"
"361","2011-2016","DLR","age_over65",16.06,"relative","change"
"362","2011-2016","DLR","age_under15",2504,"absolute","change"
"363","2011-2016","DLR","age_under15",6.67,"relative","change"
"364","2011-2016","Donegal","age_15_64",-3556,"absolute","change"
"365","2011-2016","Donegal","age_15_64",-3.46,"relative","change"
"366","2011-2016","Donegal","age_over65",3518,"absolute","change"
"367","2011-2016","Donegal","age_over65",16.38,"relative","change"
"368","2011-2016","Donegal","age_under15",-1907,"absolute","change"
"369","2011-2016","Donegal","age_under15",-5.16,"relative","change"
"370","2011-2016","Dublin City","age_15_64",17893,"absolute","change"
"371","2011-2016","Dublin City","age_15_64",4.7,"relative","change"
"372","2011-2016","Dublin City","age_over65",5865,"absolute","change"
"373","2011-2016","Dublin City","age_over65",8.82,"relative","change"
"374","2011-2016","Dublin City","age_under15",3184,"absolute","change"
"375","2011-2016","Dublin City","age_under15",3.98,"relative","change"
"376","2011-2016","Fingal","age_15_64",8649,"absolute","change"
"377","2011-2016","Fingal","age_15_64",4.61,"relative","change"
"378","2011-2016","Fingal","age_over65",7174,"absolute","change"
"379","2011-2016","Fingal","age_over65",36.12,"relative","change"
"380","2011-2016","Fingal","age_under15",6206,"absolute","change"
"381","2011-2016","Fingal","age_under15",9.35,"relative","change"
"382","2011-2016","Galway City","age_15_64",604,"absolute","change"
"383","2011-2016","Galway City","age_15_64",1.08,"relative","change"
