"","year","county","var_name","value","magnitude","temporal"
"384","2011-2016","Galway City","age_over65",1789,"absolute","change"
"385","2011-2016","Galway City","age_over65",25.34,"relative","change"
"386","2011-2016","Galway City","age_under15",746,"absolute","change"
"387","2011-2016","Galway City","age_under15",5.97,"relative","change"
"388","2011-2016","Galway County","age_15_64",-752,"absolute","change"
"389","2011-2016","Galway County","age_15_64",-0.66,"relative","change"
"390","2011-2016","Galway County","age_over65",4068,"absolute","change"
"391","2011-2016","Galway County","age_over65",18.5,"relative","change"
"392","2011-2016","Galway County","age_under15",950,"absolute","change"
"393","2011-2016","Galway County","age_under15",2.39,"relative","change"
"394","2011-2016","Kerry","age_15_64",-1280,"absolute","change"
"395","2011-2016","Kerry","age_15_64",-1.35,"relative","change"
"396","2011-2016","Kerry","age_over65",4046,"absolute","change"
"397","2011-2016","Kerry","age_over65",19.28,"relative","change"
"398","2011-2016","Kerry","age_under15",-561,"absolute","change"
"399","2011-2016","Kerry","age_under15",-1.91,"relative","change"
"400","2011-2016","Kildare","age_15_64",4842,"absolute","change"
"401","2011-2016","Kildare","age_15_64",3.41,"relative","change"
"402","2011-2016","Kildare","age_over65",5358,"absolute","change"
"403","2011-2016","Kildare","age_over65",32.17,"relative","change"
"404","2011-2016","Kildare","age_under15",1992,"absolute","change"
"405","2011-2016","Kildare","age_under15",3.86,"relative","change"
"406","2011-2016","Kilkenny","age_15_64",884,"absolute","change"
"407","2011-2016","Kilkenny","age_15_64",1.41,"relative","change"
"408","2011-2016","Kilkenny","age_over65",2363,"absolute","change"
"409","2011-2016","Kilkenny","age_over65",20.21,"relative","change"
"410","2011-2016","Kilkenny","age_under15",566,"absolute","change"
"411","2011-2016","Kilkenny","age_under15",2.67,"relative","change"
"412","2011-2016","Laois","age_15_64",1731,"absolute","change"
"413","2011-2016","Laois","age_15_64",3.29,"relative","change"
"414","2011-2016","Laois","age_over65",1508,"absolute","change"
"415","2011-2016","Laois","age_over65",18.62,"relative","change"
"416","2011-2016","Laois","age_under15",899,"absolute","change"
"417","2011-2016","Laois","age_under15",4.51,"relative","change"
"418","2011-2016","Leitrim","age_15_64",-501,"absolute","change"
"419","2011-2016","Leitrim","age_15_64",-2.48,"relative","change"
"420","2011-2016","Leitrim","age_over65",703,"absolute","change"
"421","2011-2016","Leitrim","age_over65",14.94,"relative","change"
"422","2011-2016","Leitrim","age_under15",44,"absolute","change"
"423","2011-2016","Leitrim","age_under15",0.64,"relative","change"
"424","2011-2016","Limerick City and County","age_15_64",-1545,"absolute","change"
"425","2011-2016","Limerick City and County","age_15_64",-1.19,"relative","change"
"426","2011-2016","Limerick City and County","age_over65",4105,"absolute","change"
"427","2011-2016","Limerick City and County","age_over65",17.61,"relative","change"
"428","2011-2016","Limerick City and County","age_under15",530,"absolute","change"
"429","2011-2016","Limerick City and County","age_under15",1.36,"relative","change"
"430","2011-2016","Longford","age_15_64",469,"absolute","change"
"431","2011-2016","Longford","age_15_64",1.87,"relative","change"
"432","2011-2016","Longford","age_over65",941,"absolute","change"
"433","2011-2016","Longford","age_over65",19.27,"relative","change"
"434","2011-2016","Longford","age_under15",463,"absolute","change"
"435","2011-2016","Longford","age_under15",5.12,"relative","change"
"436","2011-2016","Louth","age_15_64",2384,"absolute","change"
"437","2011-2016","Louth","age_15_64",2.95,"relative","change"
"438","2011-2016","Louth","age_over65",2600,"absolute","change"
"439","2011-2016","Louth","age_over65",19.29,"relative","change"
"440","2011-2016","Louth","age_under15",1003,"absolute","change"
"441","2011-2016","Louth","age_under15",3.5,"relative","change"
"442","2011-2016","Mayo","age_15_64",-2742,"absolute","change"
"443","2011-2016","Mayo","age_15_64",-3.27,"relative","change"
"444","2011-2016","Mayo","age_over65",3370,"absolute","change"
"445","2011-2016","Mayo","age_over65",17.25,"relative","change"
"446","2011-2016","Mayo","age_under15",-759,"absolute","change"
"447","2011-2016","Mayo","age_under15",-2.78,"relative","change"
"448","2011-2016","Meath","age_15_64",3978,"absolute","change"
"449","2011-2016","Meath","age_15_64",3.28,"relative","change"
"450","2011-2016","Meath","age_over65",4466,"absolute","change"
"451","2011-2016","Meath","age_over65",27.36,"relative","change"
"452","2011-2016","Meath","age_under15",2465,"absolute","change"
"453","2011-2016","Meath","age_under15",5.3,"relative","change"
"454","2011-2016","Monaghan","age_15_64",-683,"absolute","change"
"455","2011-2016","Monaghan","age_15_64",-1.73,"relative","change"
"456","2011-2016","Monaghan","age_over65",1117,"absolute","change"
"457","2011-2016","Monaghan","age_over65",14.97,"relative","change"
"458","2011-2016","Monaghan","age_under15",469,"absolute","change"
"459","2011-2016","Monaghan","age_under15",3.48,"relative","change"
"460","2011-2016","Offaly","age_15_64",-180,"absolute","change"
"461","2011-2016","Offaly","age_15_64",-0.36,"relative","change"
"462","2011-2016","Offaly","age_over65",1682,"absolute","change"
"463","2011-2016","Offaly","age_over65",18.88,"relative","change"
"464","2011-2016","Offaly","age_under15",-228,"absolute","change"
"465","2011-2016","Offaly","age_under15",-1.27,"relative","change"
"466","2011-2016","Roscommon","age_15_64",-950,"absolute","change"
"467","2011-2016","Roscommon","age_15_64",-2.31,"relative","change"
"468","2011-2016","Roscommon","age_over65",1347,"absolute","change"
"469","2011-2016","Roscommon","age_over65",14.34,"relative","change"
"470","2011-2016","Roscommon","age_under15",82,"absolute","change"
"471","2011-2016","Roscommon","age_under15",0.6,"relative","change"
"472","2011-2016","Sligo","age_15_64",-1643,"absolute","change"
"473","2011-2016","Sligo","age_15_64",-3.8,"relative","change"
"474","2011-2016","Sligo","age_over65",1581,"absolute","change"
"475","2011-2016","Sligo","age_over65",17.48,"relative","change"
"476","2011-2016","Sligo","age_under15",204,"absolute","change"
"477","2011-2016","Sligo","age_under15",1.56,"relative","change"
"478","2011-2016","South Dublin","age_15_64",2883,"absolute","change"
"479","2011-2016","South Dublin","age_15_64",1.59,"relative","change"
"480","2011-2016","South Dublin","age_over65",7872,"absolute","change"
"481","2011-2016","South Dublin","age_over65",34.15,"relative","change"
"482","2011-2016","South Dublin","age_under15",2807,"absolute","change"
"483","2011-2016","South Dublin","age_under15",4.58,"relative","change"
"484","2011-2016","State","age_15_64",44477,"absolute","change"
"485","2011-2016","State","age_15_64",1.45,"relative","change"
"486","2011-2016","State","age_over65",102174,"absolute","change"
"487","2011-2016","State","age_over65",19.08,"relative","change"
"488","2011-2016","State","age_under15",26962,"absolute","change"
"489","2011-2016","State","age_under15",2.75,"relative","change"
"490","2011-2016","Tipperary","age_15_64",-2052,"absolute","change"
"491","2011-2016","Tipperary","age_15_64",-1.99,"relative","change"
"492","2011-2016","Tipperary","age_over65",3202,"absolute","change"
"493","2011-2016","Tipperary","age_over65",15.11,"relative","change"
"494","2011-2016","Tipperary","age_under15",-351,"absolute","change"
"495","2011-2016","Tipperary","age_under15",-1.02,"relative","change"
"496","2011-2016","Waterford City and County","age_15_64",-176,"absolute","change"
"497","2011-2016","Waterford City and County","age_15_64",-0.24,"relative","change"
"498","2011-2016","Waterford City and County","age_over65",2592,"absolute","change"
"499","2011-2016","Waterford City and County","age_over65",17.54,"relative","change"
"500","2011-2016","Waterford City and County","age_under15",-35,"absolute","change"
"501","2011-2016","Waterford City and County","age_under15",-0.14,"relative","change"
"502","2011-2016","Westmeath","age_15_64",697,"absolute","change"
"503","2011-2016","Westmeath","age_15_64",1.22,"relative","change"
"504","2011-2016","Westmeath","age_over65",1574,"absolute","change"
"505","2011-2016","Westmeath","age_over65",16.07,"relative","change"
"506","2011-2016","Westmeath","age_under15",335,"absolute","change"
"507","2011-2016","Westmeath","age_under15",1.72,"relative","change"
"508","2011-2016","Wexford","age_15_64",896,"absolute","change"
"509","2011-2016","Wexford","age_15_64",0.95,"relative","change"
"510","2011-2016","Wexford","age_over65",3618,"absolute","change"
"511","2011-2016","Wexford","age_over65",19.7,"relative","change"
"512","2011-2016","Wexford","age_under15",-112,"absolute","change"
"513","2011-2016","Wexford","age_under15",-0.34,"relative","change"
"514","2011-2016","Wicklow","age_15_64",1115,"absolute","change"
"515","2011-2016","Wicklow","age_15_64",1.23,"relative","change"
"516","2011-2016","Wicklow","age_over65",3575,"absolute","change"
"517","2011-2016","Wicklow","age_over65",23.83,"relative","change"
"518","2011-2016","Wicklow","age_under15",1095,"absolute","change"
"519","2011-2016","Wicklow","age_under15",3.51,"relative","change"
"520","2011-2016","Border","age_15_64",-6383,"absolute","change"
"521","2011-2016","Border","age_15_64",-3.1,"relative","change"
"522","2011-2016","Border","age_over65",6919,"absolute","change"
"523","2011-2016","Border","age_over65",16.21,"relative","change"
"524","2011-2016","Border","age_under15",-1190,"absolute","change"
"525","2011-2016","Border","age_under15",-1.69,"relative","change"
"526","2011-2016","GDA","age_15_64",43816,"absolute","change"
"527","2011-2016","GDA","age_15_64",3.53,"relative","change"
"528","2011-2016","GDA","age_over65",39107,"absolute","change"
"529","2011-2016","GDA","age_over65",20.88,"relative","change"
"530","2011-2016","GDA","age_under15",20253,"absolute","change"
"531","2011-2016","GDA","age_under15",5.41,"relative","change"
"532","2011-2016","Other","age_15_64",-5275,"absolute","change"
"533","2011-2016","Other","age_15_64",-2.08,"relative","change"
"534","2011-2016","Other","age_over65",8860,"absolute","change"
"535","2011-2016","Other","age_over65",16.1,"relative","change"
"536","2011-2016","Other","age_under15",-565,"absolute","change"
"537","2011-2016","Other","age_under15",-0.67,"relative","change"
"538","2011-2016","South","age_15_64",6889,"absolute","change"
"539","2011-2016","South","age_15_64",1.33,"relative","change"
"540","2011-2016","South","age_over65",18101,"absolute","change"
"541","2011-2016","South","age_over65",18.44,"relative","change"
"542","2011-2016","South","age_under15",3432,"absolute","change"
"543","2011-2016","South","age_under15",2.1,"relative","change"
"544","2011-2016","West","age_15_64",-2699,"absolute","change"
"545","2011-2016","West","age_15_64",-0.72,"relative","change"
"546","2011-2016","West","age_over65",13098,"absolute","change"
"547","2011-2016","West","age_over65",19.58,"relative","change"
"548","2011-2016","West","age_under15",1717,"absolute","change"
"549","2011-2016","West","age_under15",1.46,"relative","change"
"550","2011-2016","wGDA","age_15_64",8129,"absolute","change"
"551","2011-2016","wGDA","age_15_64",1.69,"relative","change"
"552","2011-2016","wGDA","age_over65",16089,"absolute","change"
"553","2011-2016","wGDA","age_over65",18.84,"relative","change"
"554","2011-2016","wGDA","age_under15",3315,"absolute","change"
"555","2011-2016","wGDA","age_under15",1.95,"relative","change"
"556","2016-2022","Carlow","age_15_64",3388,"absolute","change"
"557","2016-2022","Carlow","age_15_64",9.17,"relative","change"
"558","2016-2022","Carlow","age_over65",1947,"absolute","change"
"559","2016-2022","Carlow","age_over65",26.46,"relative","change"
"560","2016-2022","Carlow","age_under15",-299,"absolute","change"
"561","2016-2022","Carlow","age_under15",-2.37,"relative","change"
"562","2016-2022","Cavan","age_15_64",3361,"absolute","change"
"563","2016-2022","Cavan","age_15_64",6.99,"relative","change"
"564","2016-2022","Cavan","age_over65",2037,"absolute","change"
"565","2016-2022","Cavan","age_over65",19.47,"relative","change"
"566","2016-2022","Cavan","age_under15",130,"absolute","change"
"567","2016-2022","Cavan","age_under15",0.74,"relative","change"
"568","2016-2022","Clare","age_15_64",5693,"absolute","change"
"569","2016-2022","Clare","age_15_64",7.53,"relative","change"
"570","2016-2022","Clare","age_over65",4002,"absolute","change"
"571","2016-2022","Clare","age_over65",22.67,"relative","change"
"572","2016-2022","Clare","age_under15",-574,"absolute","change"
"573","2016-2022","Clare","age_under15",-2.24,"relative","change"
"574","2016-2022","Cork City and Cork County","age_15_64",25534,"absolute","change"
"575","2016-2022","Cork City and Cork County","age_15_64",7.18,"relative","change"
"576","2016-2022","Cork City and Cork County","age_over65",15618,"absolute","change"
"577","2016-2022","Cork City and Cork County","age_over65",21.15,"relative","change"
"578","2016-2022","Cork City and Cork County","age_under15",136,"absolute","change"
"579","2016-2022","Cork City and Cork County","age_under15",0.12,"relative","change"
"580","2016-2022","DLR","age_15_64",8329,"absolute","change"
"581","2016-2022","DLR","age_15_64",5.81,"relative","change"
"582","2016-2022","DLR","age_over65",5249,"absolute","change"
"583","2016-2022","DLR","age_over65",15.14,"relative","change"
"584","2016-2022","DLR","age_under15",2264,"absolute","change"
"585","2016-2022","DLR","age_under15",5.65,"relative","change"
"586","2016-2022","Donegal","age_15_64",4208,"absolute","change"
"587","2016-2022","Donegal","age_15_64",4.24,"relative","change"
"588","2016-2022","Donegal","age_over65",4634,"absolute","change"
"589","2016-2022","Donegal","age_over65",18.54,"relative","change"
"590","2016-2022","Donegal","age_under15",-950,"absolute","change"
"591","2016-2022","Donegal","age_under15",-2.71,"relative","change"
"592","2016-2022","Dublin City","age_15_64",25756,"absolute","change"
"593","2016-2022","Dublin City","age_15_64",6.46,"relative","change"
"594","2016-2022","Dublin City","age_over65",7013,"absolute","change"
"595","2016-2022","Dublin City","age_over65",9.69,"relative","change"
"596","2016-2022","Dublin City","age_under15",5390,"absolute","change"
"597","2016-2022","Dublin City","age_under15",6.48,"relative","change"
"598","2016-2022","Fingal","age_15_64",23542,"absolute","change"
"599","2016-2022","Fingal","age_15_64",11.99,"relative","change"
"600","2016-2022","Fingal","age_over65",9509,"absolute","change"
"601","2016-2022","Fingal","age_over65",35.17,"relative","change"
"602","2016-2022","Fingal","age_under15",1435,"absolute","change"
"603","2016-2022","Fingal","age_under15",1.98,"relative","change"
"604","2016-2022","Galway City","age_15_64",4077,"absolute","change"
"605","2016-2022","Galway City","age_15_64",7.21,"relative","change"
"606","2016-2022","Galway City","age_over65",1876,"absolute","change"
"607","2016-2022","Galway City","age_over65",21.2,"relative","change"
"608","2016-2022","Galway City","age_under15",-207,"absolute","change"
"609","2016-2022","Galway City","age_under15",-1.56,"relative","change"
"610","2016-2022","Galway County","age_15_64",7902,"absolute","change"
"611","2016-2022","Galway County","age_15_64",7.01,"relative","change"
"612","2016-2022","Galway County","age_over65",6104,"absolute","change"
"613","2016-2022","Galway County","age_over65",23.42,"relative","change"
"614","2016-2022","Galway County","age_under15",-73,"absolute","change"
"615","2016-2022","Galway County","age_under15",-0.18,"relative","change"
"616","2016-2022","Kerry","age_15_64",4253,"absolute","change"
"617","2016-2022","Kerry","age_15_64",4.53,"relative","change"
"618","2016-2022","Kerry","age_over65",4533,"absolute","change"
"619","2016-2022","Kerry","age_over65",18.11,"relative","change"
"620","2016-2022","Kerry","age_under15",-35,"absolute","change"
"621","2016-2022","Kerry","age_under15",-0.12,"relative","change"
"622","2016-2022","Kildare","age_15_64",17747,"absolute","change"
"623","2016-2022","Kildare","age_15_64",12.08,"relative","change"
"624","2016-2022","Kildare","age_over65",7706,"absolute","change"
"625","2016-2022","Kildare","age_over65",35,"relative","change"
"626","2016-2022","Kildare","age_under15",-183,"absolute","change"
"627","2016-2022","Kildare","age_under15",-0.34,"relative","change"
"628","2016-2022","Kilkenny","age_15_64",2597,"absolute","change"
"629","2016-2022","Kilkenny","age_15_64",4.1,"relative","change"
"630","2016-2022","Kilkenny","age_over65",3003,"absolute","change"
"631","2016-2022","Kilkenny","age_over65",21.37,"relative","change"
"632","2016-2022","Kilkenny","age_under15",-672,"absolute","change"
"633","2016-2022","Kilkenny","age_under15",-3.09,"relative","change"
"634","2016-2022","Laois","age_15_64",5214,"absolute","change"
"635","2016-2022","Laois","age_15_64",9.61,"relative","change"
"636","2016-2022","Laois","age_over65",2370,"absolute","change"
"637","2016-2022","Laois","age_over65",24.67,"relative","change"
"638","2016-2022","Laois","age_under15",-404,"absolute","change"
"639","2016-2022","Laois","age_under15",-1.94,"relative","change"
"640","2016-2022","Leitrim","age_15_64",1753,"absolute","change"
"641","2016-2022","Leitrim","age_15_64",8.89,"relative","change"
"642","2016-2022","Leitrim","age_over65",1164,"absolute","change"
"643","2016-2022","Leitrim","age_over65",21.52,"relative","change"
"644","2016-2022","Leitrim","age_under15",238,"absolute","change"
"645","2016-2022","Leitrim","age_under15",3.44,"relative","change"
"646","2016-2022","Limerick City and County","age_15_64",8587,"absolute","change"
"647","2016-2022","Limerick City and County","age_15_64",6.71,"relative","change"
"648","2016-2022","Limerick City and County","age_over65",6170,"absolute","change"
"649","2016-2022","Limerick City and County","age_over65",22.5,"relative","change"
"650","2016-2022","Limerick City and County","age_under15",-120,"absolute","change"
"651","2016-2022","Limerick City and County","age_under15",-0.3,"relative","change"
"652","2016-2022","Longford","age_15_64",4150,"absolute","change"
"653","2016-2022","Longford","age_15_64",16.25,"relative","change"
"654","2016-2022","Longford","age_over65",1508,"absolute","change"
"655","2016-2022","Longford","age_over65",25.89,"relative","change"
"656","2016-2022","Longford","age_under15",220,"absolute","change"
"657","2016-2022","Longford","age_under15",2.31,"relative","change"
"658","2016-2022","Louth","age_15_64",7569,"absolute","change"
"659","2016-2022","Louth","age_15_64",9.1,"relative","change"
"660","2016-2022","Louth","age_over65",3821,"absolute","change"
"661","2016-2022","Louth","age_over65",23.77,"relative","change"
"662","2016-2022","Louth","age_under15",-571,"absolute","change"
"663","2016-2022","Louth","age_under15",-1.92,"relative","change"
"664","2016-2022","Mayo","age_15_64",3236,"absolute","change"
"665","2016-2022","Mayo","age_15_64",3.99,"relative","change"
"666","2016-2022","Mayo","age_over65",4419,"absolute","change"
"667","2016-2022","Mayo","age_over65",19.29,"relative","change"
"668","2016-2022","Mayo","age_under15",-192,"absolute","change"
"669","2016-2022","Mayo","age_under15",-0.72,"relative","change"
"670","2016-2022","Meath","age_15_64",18210,"absolute","change"
"671","2016-2022","Meath","age_15_64",14.53,"relative","change"
"672","2016-2022","Meath","age_over65",6271,"absolute","change"
"673","2016-2022","Meath","age_over65",30.17,"relative","change"
"674","2016-2022","Meath","age_under15",1301,"absolute","change"
"675","2016-2022","Meath","age_under15",2.66,"relative","change"
"676","2016-2022","Monaghan","age_15_64",1711,"absolute","change"
"677","2016-2022","Monaghan","age_15_64",4.4,"relative","change"
"678","2016-2022","Monaghan","age_over65",1820,"absolute","change"
"679","2016-2022","Monaghan","age_over65",21.22,"relative","change"
"680","2016-2022","Monaghan","age_under15",371,"absolute","change"
"681","2016-2022","Monaghan","age_under15",2.66,"relative","change"
"682","2016-2022","Offaly","age_15_64",3382,"absolute","change"
"683","2016-2022","Offaly","age_15_64",6.81,"relative","change"
"684","2016-2022","Offaly","age_over65",2367,"absolute","change"
"685","2016-2022","Offaly","age_over65",22.35,"relative","change"
"686","2016-2022","Offaly","age_under15",-560,"absolute","change"
"687","2016-2022","Offaly","age_under15",-3.16,"relative","change"
"688","2016-2022","Roscommon","age_15_64",2978,"absolute","change"
"689","2016-2022","Roscommon","age_15_64",7.42,"relative","change"
"690","2016-2022","Roscommon","age_over65",2298,"absolute","change"
"691","2016-2022","Roscommon","age_over65",21.39,"relative","change"
"692","2016-2022","Roscommon","age_under15",439,"absolute","change"
"693","2016-2022","Roscommon","age_under15",3.21,"relative","change"
"694","2016-2022","Sligo","age_15_64",2324,"absolute","change"
"695","2016-2022","Sligo","age_15_64",5.59,"relative","change"
"696","2016-2022","Sligo","age_over65",2279,"absolute","change"
"697","2016-2022","Sligo","age_over65",21.45,"relative","change"
"698","2016-2022","Sligo","age_under15",60,"absolute","change"
"699","2016-2022","Sligo","age_under15",0.45,"relative","change"
"700","2016-2022","South Dublin","age_15_64",13498,"absolute","change"
"701","2016-2022","South Dublin","age_15_64",7.35,"relative","change"
"702","2016-2022","South Dublin","age_over65",8909,"absolute","change"
"703","2016-2022","South Dublin","age_over65",28.81,"relative","change"
"704","2016-2022","South Dublin","age_under15",-99,"absolute","change"
"705","2016-2022","South Dublin","age_under15",-0.15,"relative","change"
"706","2016-2022","State","age_15_64",242791,"absolute","change"
"707","2016-2022","State","age_15_64",7.79,"relative","change"
"708","2016-2022","State","age_over65",138748,"absolute","change"
"709","2016-2022","State","age_over65",21.76,"relative","change"
"710","2016-2022","State","age_under15",5735,"absolute","change"
"711","2016-2022","State","age_under15",0.57,"relative","change"
"712","2016-2022","Tipperary","age_15_64",4133,"absolute","change"
"713","2016-2022","Tipperary","age_15_64",4.09,"relative","change"
"714","2016-2022","Tipperary","age_over65",4958,"absolute","change"
"715","2016-2022","Tipperary","age_over65",20.32,"relative","change"
"716","2016-2022","Tipperary","age_under15",-749,"absolute","change"
"717","2016-2022","Tipperary","age_under15",-2.2,"relative","change"
"718","2016-2022","Waterford City and County","age_15_64",7608,"absolute","change"
"719","2016-2022","Waterford City and County","age_15_64",10.25,"relative","change"
"720","2016-2022","Waterford City and County","age_over65",3661,"absolute","change"
"721","2016-2022","Waterford City and County","age_over65",21.08,"relative","change"
"722","2016-2022","Waterford City and County","age_under15",-82,"absolute","change"
"723","2016-2022","Waterford City and County","age_under15",-0.33,"relative","change"
"724","2016-2022","Westmeath","age_15_64",4448,"absolute","change"
"725","2016-2022","Westmeath","age_15_64",7.72,"relative","change"
"726","2016-2022","Westmeath","age_over65",2999,"absolute","change"
"727","2016-2022","Westmeath","age_over65",26.38,"relative","change"
"728","2016-2022","Westmeath","age_under15",4,"absolute","change"
"729","2016-2022","Westmeath","age_under15",0.02,"relative","change"
"730","2016-2022","Wexford","age_15_64",9249,"absolute","change"
"731","2016-2022","Wexford","age_15_64",9.76,"relative","change"
"732","2016-2022","Wexford","age_over65",5418,"absolute","change"
"733","2016-2022","Wexford","age_over65",24.64,"relative","change"
"734","2016-2022","Wexford","age_under15",-470,"absolute","change"
"735","2016-2022","Wexford","age_under15",-1.43,"relative","change"
"736","2016-2022","Wicklow","age_15_64",8354,"absolute","change"
"737","2016-2022","Wicklow","age_15_64",9.12,"relative","change"
"738","2016-2022","Wicklow","age_over65",5085,"absolute","change"
"739","2016-2022","Wicklow","age_over65",27.37,"relative","change"
"740","2016-2022","Wicklow","age_under15",-13,"absolute","change"
"741","2016-2022","Wicklow","age_under15",-0.04,"relative","change"
"742","2016-2022","Border","age_15_64",9996,"absolute","change"
"743","2016-2022","Border","age_15_64",5.02,"relative","change"
"744","2016-2022","Border","age_over65",9897,"absolute","change"
"745","2016-2022","Border","age_over65",19.95,"relative","change"
"746","2016-2022","Border","age_under15",-281,"absolute","change"
"747","2016-2022","Border","age_under15",-0.41,"relative","change"
"748","2016-2022","GDA","age_15_64",115436,"absolute","change"
"749","2016-2022","GDA","age_15_64",8.97,"relative","change"
"750","2016-2022","GDA","age_over65",49742,"absolute","change"
"751","2016-2022","GDA","age_over65",21.97,"relative","change"
"752","2016-2022","GDA","age_under15",10095,"absolute","change"
"753","2016-2022","GDA","age_under15",2.56,"relative","change"
"754","2016-2022","Other","age_15_64",14497,"absolute","change"
"755","2016-2022","Other","age_15_64",5.85,"relative","change"
"756","2016-2022","Other","age_over65",13183,"absolute","change"
"757","2016-2022","Other","age_over65",20.64,"relative","change"
"758","2016-2022","Other","age_under15",-282,"absolute","change"
"759","2016-2022","Other","age_under15",-0.34,"relative","change"
"760","2016-2022","South","age_15_64",37395,"absolute","change"
"761","2016-2022","South","age_15_64",7.14,"relative","change"
"762","2016-2022","South","age_over65",23812,"absolute","change"
"763","2016-2022","South","age_over65",20.48,"relative","change"
"764","2016-2022","South","age_under15",19,"absolute","change"
"765","2016-2022","South","age_under15",0.01,"relative","change"
"766","2016-2022","West","age_15_64",26259,"absolute","change"
"767","2016-2022","West","age_15_64",7.04,"relative","change"
"768","2016-2022","West","age_over65",18152,"absolute","change"
"769","2016-2022","West","age_over65",22.7,"relative","change"
"770","2016-2022","West","age_under15",-974,"absolute","change"
"771","2016-2022","West","age_under15",-0.82,"relative","change"
"772","2016-2022","wGDA","age_15_64",39208,"absolute","change"
"773","2016-2022","wGDA","age_15_64",8.04,"relative","change"
"774","2016-2022","wGDA","age_over65",23962,"absolute","change"
"775","2016-2022","wGDA","age_over65",23.61,"relative","change"
"776","2016-2022","wGDA","age_under15",-2842,"absolute","change"
"777","2016-2022","wGDA","age_under15",-1.64,"relative","change"
